custom_id,gt_cmd,matched_key,title,metapackages,total_score,kali-tools-information-gathering,kali-tools-802-11,kali-tools-rfid,kali-tools-bluetooth,kali-tools-sdr,kali-tools-social-engineering,kali-tools-vulnerability,kali-tools-fuzzing,kali-tools-web,kali-tools-database,kali-tools-voip,kali-tools-exploitation,kali-tools-sniffing-spoofing,kali-tools-hardware,kali-tools-wireless,kali-tools-post-exploitation,kali-tools-passwords,kali-tools-windows-resources,kali-tools-crypto-stego,kali-tools-reverse-engineering,kali-tools-forensics,kali-tools-reporting,kali-tools-gpu
row-3168,swaplabel --uuid ffffffff-ffff-ffff-ffff-ffffffffffff /dev/zram0,swaplabel,util-linux,"kali-tools-802-11,kali-tools-bluetooth,kali-tools-database,kali-tools-exploitation,kali-tools-forensics,kali-tools-fuzzing,kali-tools-hardware,kali-tools-information-gathering,kali-tools-passwords,kali-tools-post-exploitation,kali-tools-reporting,kali-tools-reverse-engineering,kali-tools-rfid,kali-tools-sdr,kali-tools-sniffing-spoofing,kali-tools-social-engineering,kali-tools-voip,kali-tools-vulnerability,kali-tools-web,kali-tools-windows-resources,kali-tools-wireless",0.3333333333333333,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
row-3169,switch_root /mnt/newroot /sbin/init,switch_root,util-linux,"kali-tools-802-11,kali-tools-bluetooth,kali-tools-database,kali-tools-exploitation,kali-tools-forensics,kali-tools-fuzzing,kali-tools-hardware,kali-tools-information-gathering,kali-tools-passwords,kali-tools-post-exploitation,kali-tools-reporting,kali-tools-reverse-engineering,kali-tools-rfid,kali-tools-sdr,kali-tools-sniffing-spoofing,kali-tools-social-engineering,kali-tools-voip,kali-tools-vulnerability,kali-tools-web,kali-tools-windows-resources,kali-tools-wireless",0.6666666666666666,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
row-3170,"taskset --cpu-list 0,1 sshd -b 1024",taskset,util-linux,"kali-tools-802-11,kali-tools-bluetooth,kali-tools-database,kali-tools-exploitation,kali-tools-forensics,kali-tools-fuzzing,kali-tools-hardware,kali-tools-information-gathering,kali-tools-passwords,kali-tools-post-exploitation,kali-tools-reporting,kali-tools-reverse-engineering,kali-tools-rfid,kali-tools-sdr,kali-tools-sniffing-spoofing,kali-tools-social-engineering,kali-tools-voip,kali-tools-vulnerability,kali-tools-web,kali-tools-windows-resources,kali-tools-wireless",0.3333333333333333,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
row-3171,taskset 8 nginx,,,,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-3172,taskset --help,taskset,util-linux,"kali-tools-802-11,kali-tools-bluetooth,kali-tools-database,kali-tools-exploitation,kali-tools-forensics,kali-tools-fuzzing,kali-tools-hardware,kali-tools-information-gathering,kali-tools-passwords,kali-tools-post-exploitation,kali-tools-reporting,kali-tools-reverse-engineering,kali-tools-rfid,kali-tools-sdr,kali-tools-sniffing-spoofing,kali-tools-social-engineering,kali-tools-voip,kali-tools-vulnerability,kali-tools-web,kali-tools-windows-resources,kali-tools-wireless",0.6666666666666666,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
row-3173,uclampset --system --util-min -1 --util-max -1 --verbose,uclampset,util-linux,"kali-tools-802-11,kali-tools-bluetooth,kali-tools-database,kali-tools-exploitation,kali-tools-forensics,kali-tools-fuzzing,kali-tools-hardware,kali-tools-information-gathering,kali-tools-passwords,kali-tools-post-exploitation,kali-tools-reporting,kali-tools-reverse-engineering,kali-tools-rfid,kali-tools-sdr,kali-tools-sniffing-spoofing,kali-tools-social-engineering,kali-tools-voip,kali-tools-vulnerability,kali-tools-web,kali-tools-windows-resources,kali-tools-wireless",0.6666666666666666,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
row-3174,unshare --map-root-user --mount --mount-proc /proc --user sh,unshare,util-linux,"kali-tools-802-11,kali-tools-bluetooth,kali-tools-database,kali-tools-exploitation,kali-tools-forensics,kali-tools-fuzzing,kali-tools-hardware,kali-tools-information-gathering,kali-tools-passwords,kali-tools-post-exploitation,kali-tools-reporting,kali-tools-reverse-engineering,kali-tools-rfid,kali-tools-sdr,kali-tools-sniffing-spoofing,kali-tools-social-engineering,kali-tools-voip,kali-tools-vulnerability,kali-tools-web,kali-tools-windows-resources,kali-tools-wireless",0.3333333333333333,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
row-3175,unshare --fork --kill-child SIGTERM --net --pid bash,unshare,util-linux,"kali-tools-802-11,kali-tools-bluetooth,kali-tools-database,kali-tools-exploitation,kali-tools-forensics,kali-tools-fuzzing,kali-tools-hardware,kali-tools-information-gathering,kali-tools-passwords,kali-tools-post-exploitation,kali-tools-reporting,kali-tools-reverse-engineering,kali-tools-rfid,kali-tools-sdr,kali-tools-sniffing-spoofing,kali-tools-social-engineering,kali-tools-voip,kali-tools-vulnerability,kali-tools-web,kali-tools-windows-resources,kali-tools-wireless",0.3333333333333333,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
row-3176,unshare --uts --wd /tmp sh,unshare,util-linux,"kali-tools-802-11,kali-tools-bluetooth,kali-tools-database,kali-tools-exploitation,kali-tools-forensics,kali-tools-fuzzing,kali-tools-hardware,kali-tools-information-gathering,kali-tools-passwords,kali-tools-post-exploitation,kali-tools-reporting,kali-tools-reverse-engineering,kali-tools-rfid,kali-tools-sdr,kali-tools-sniffing-spoofing,kali-tools-social-engineering,kali-tools-voip,kali-tools-vulnerability,kali-tools-web,kali-tools-windows-resources,kali-tools-wireless",0.3333333333333333,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
row-3177,unshare --cgroup --ipc --root /chroot --setuid 1000 myapp,unshare,util-linux,"kali-tools-802-11,kali-tools-bluetooth,kali-tools-database,kali-tools-exploitation,kali-tools-forensics,kali-tools-fuzzing,kali-tools-hardware,kali-tools-information-gathering,kali-tools-passwords,kali-tools-post-exploitation,kali-tools-reporting,kali-tools-reverse-engineering,kali-tools-rfid,kali-tools-sdr,kali-tools-sniffing-spoofing,kali-tools-social-engineering,kali-tools-voip,kali-tools-vulnerability,kali-tools-web,kali-tools-windows-resources,kali-tools-wireless",0.3333333333333333,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
row-3178,unshare --monotonic 3600 --time date,unshare,util-linux,"kali-tools-802-11,kali-tools-bluetooth,kali-tools-database,kali-tools-exploitation,kali-tools-forensics,kali-tools-fuzzing,kali-tools-hardware,kali-tools-information-gathering,kali-tools-passwords,kali-tools-post-exploitation,kali-tools-reporting,kali-tools-reverse-engineering,kali-tools-rfid,kali-tools-sdr,kali-tools-sniffing-spoofing,kali-tools-social-engineering,kali-tools-voip,kali-tools-vulnerability,kali-tools-web,kali-tools-windows-resources,kali-tools-wireless",0.3333333333333333,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
row-3179,unshare --keep-caps --map-current-user --user id,unshare,util-linux,"kali-tools-802-11,kali-tools-bluetooth,kali-tools-database,kali-tools-exploitation,kali-tools-forensics,kali-tools-fuzzing,kali-tools-hardware,kali-tools-information-gathering,kali-tools-passwords,kali-tools-post-exploitation,kali-tools-reporting,kali-tools-reverse-engineering,kali-tools-rfid,kali-tools-sdr,kali-tools-sniffing-spoofing,kali-tools-social-engineering,kali-tools-voip,kali-tools-vulnerability,kali-tools-web,kali-tools-windows-resources,kali-tools-wireless",0.3333333333333333,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
row-3180,unshare --map-auto --setgroups deny --user sh,unshare,util-linux,"kali-tools-802-11,kali-tools-bluetooth,kali-tools-database,kali-tools-exploitation,kali-tools-forensics,kali-tools-fuzzing,kali-tools-hardware,kali-tools-information-gathering,kali-tools-passwords,kali-tools-post-exploitation,kali-tools-reporting,kali-tools-reverse-engineering,kali-tools-rfid,kali-tools-sdr,kali-tools-sniffing-spoofing,kali-tools-social-engineering,kali-tools-voip,kali-tools-vulnerability,kali-tools-web,kali-tools-windows-resources,kali-tools-wireless",0.3333333333333333,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
row-3181,utmpdump /var/run/utmp,utmpdump,util-linux,"kali-tools-802-11,kali-tools-bluetooth,kali-tools-database,kali-tools-exploitation,kali-tools-forensics,kali-tools-fuzzing,kali-tools-hardware,kali-tools-information-gathering,kali-tools-passwords,kali-tools-post-exploitation,kali-tools-reporting,kali-tools-reverse-engineering,kali-tools-rfid,kali-tools-sdr,kali-tools-sniffing-spoofing,kali-tools-social-engineering,kali-tools-voip,kali-tools-vulnerability,kali-tools-web,kali-tools-windows-resources,kali-tools-wireless",0.3333333333333333,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
row-3182,wdctl --flags-only /dev/watchdog0,wdctl,util-linux,"kali-tools-802-11,kali-tools-bluetooth,kali-tools-database,kali-tools-exploitation,kali-tools-forensics,kali-tools-fuzzing,kali-tools-hardware,kali-tools-information-gathering,kali-tools-passwords,kali-tools-post-exploitation,kali-tools-reporting,kali-tools-reverse-engineering,kali-tools-rfid,kali-tools-sdr,kali-tools-sniffing-spoofing,kali-tools-social-engineering,kali-tools-voip,kali-tools-vulnerability,kali-tools-web,kali-tools-windows-resources,kali-tools-wireless",0.3333333333333333,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
row-3183,whereis --unusual ls,whereis,util-linux,"kali-tools-802-11,kali-tools-bluetooth,kali-tools-database,kali-tools-exploitation,kali-tools-forensics,kali-tools-fuzzing,kali-tools-hardware,kali-tools-information-gathering,kali-tools-passwords,kali-tools-post-exploitation,kali-tools-reporting,kali-tools-reverse-engineering,kali-tools-rfid,kali-tools-sdr,kali-tools-sniffing-spoofing,kali-tools-social-engineering,kali-tools-voip,kali-tools-vulnerability,kali-tools-web,kali-tools-windows-resources,kali-tools-wireless",0.3333333333333333,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
row-3184,wipefs --no-act /dev/nvme0n1,wipefs,util-linux,"kali-tools-802-11,kali-tools-bluetooth,kali-tools-database,kali-tools-exploitation,kali-tools-forensics,kali-tools-fuzzing,kali-tools-hardware,kali-tools-information-gathering,kali-tools-passwords,kali-tools-post-exploitation,kali-tools-reporting,kali-tools-reverse-engineering,kali-tools-rfid,kali-tools-sdr,kali-tools-sniffing-spoofing,kali-tools-social-engineering,kali-tools-voip,kali-tools-vulnerability,kali-tools-web,kali-tools-windows-resources,kali-tools-wireless",0.3333333333333333,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
row-3185,wipefs --noheadings --parsable /dev/sdd,wipefs,util-linux,"kali-tools-802-11,kali-tools-bluetooth,kali-tools-database,kali-tools-exploitation,kali-tools-forensics,kali-tools-fuzzing,kali-tools-hardware,kali-tools-information-gathering,kali-tools-passwords,kali-tools-post-exploitation,kali-tools-reporting,kali-tools-reverse-engineering,kali-tools-rfid,kali-tools-sdr,kali-tools-sniffing-spoofing,kali-tools-social-engineering,kali-tools-voip,kali-tools-vulnerability,kali-tools-web,kali-tools-windows-resources,kali-tools-wireless",0.3333333333333333,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
row-3186,wipefs --offset 1048576 --quiet /dev/loop0,wipefs,util-linux,"kali-tools-802-11,kali-tools-bluetooth,kali-tools-database,kali-tools-exploitation,kali-tools-forensics,kali-tools-fuzzing,kali-tools-hardware,kali-tools-information-gathering,kali-tools-passwords,kali-tools-post-exploitation,kali-tools-reporting,kali-tools-reverse-engineering,kali-tools-rfid,kali-tools-sdr,kali-tools-sniffing-spoofing,kali-tools-social-engineering,kali-tools-voip,kali-tools-vulnerability,kali-tools-web,kali-tools-windows-resources,kali-tools-wireless",0.3333333333333333,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
row-3187,x86_64 --addr-no-randomize myapp,x86_64,util-linux,"kali-tools-802-11,kali-tools-bluetooth,kali-tools-database,kali-tools-exploitation,kali-tools-forensics,kali-tools-fuzzing,kali-tools-hardware,kali-tools-information-gathering,kali-tools-passwords,kali-tools-post-exploitation,kali-tools-reporting,kali-tools-reverse-engineering,kali-tools-rfid,kali-tools-sdr,kali-tools-sniffing-spoofing,kali-tools-social-engineering,kali-tools-voip,kali-tools-vulnerability,kali-tools-web,kali-tools-windows-resources,kali-tools-wireless",0.3333333333333333,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
row-3188,x86_64 --32bit --verbose test.sh,x86_64,util-linux,"kali-tools-802-11,kali-tools-bluetooth,kali-tools-database,kali-tools-exploitation,kali-tools-forensics,kali-tools-fuzzing,kali-tools-hardware,kali-tools-information-gathering,kali-tools-passwords,kali-tools-post-exploitation,kali-tools-reporting,kali-tools-reverse-engineering,kali-tools-rfid,kali-tools-sdr,kali-tools-sniffing-spoofing,kali-tools-social-engineering,kali-tools-voip,kali-tools-vulnerability,kali-tools-web,kali-tools-windows-resources,kali-tools-wireless",0.3333333333333333,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
row-3189,x86_64 --sticky-timeouts --whole-seconds binary,x86_64,util-linux,"kali-tools-802-11,kali-tools-bluetooth,kali-tools-database,kali-tools-exploitation,kali-tools-forensics,kali-tools-fuzzing,kali-tools-hardware,kali-tools-information-gathering,kali-tools-passwords,kali-tools-post-exploitation,kali-tools-reporting,kali-tools-reverse-engineering,kali-tools-rfid,kali-tools-sdr,kali-tools-sniffing-spoofing,kali-tools-social-engineering,kali-tools-voip,kali-tools-vulnerability,kali-tools-web,kali-tools-windows-resources,kali-tools-wireless",0.3333333333333333,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
row-3190,x86_64 --mmap-page-zero --read-implies-exec legacy_app,x86_64,util-linux,"kali-tools-802-11,kali-tools-bluetooth,kali-tools-database,kali-tools-exploitation,kali-tools-forensics,kali-tools-fuzzing,kali-tools-hardware,kali-tools-information-gathering,kali-tools-passwords,kali-tools-post-exploitation,kali-tools-reporting,kali-tools-reverse-engineering,kali-tools-rfid,kali-tools-sdr,kali-tools-sniffing-spoofing,kali-tools-social-engineering,kali-tools-voip,kali-tools-vulnerability,kali-tools-web,kali-tools-windows-resources,kali-tools-wireless",0.3333333333333333,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
row-3191,zramctl --algorithm lz4 --find --size 2GiB,zramctl,util-linux,"kali-tools-802-11,kali-tools-bluetooth,kali-tools-database,kali-tools-exploitation,kali-tools-forensics,kali-tools-fuzzing,kali-tools-hardware,kali-tools-information-gathering,kali-tools-passwords,kali-tools-post-exploitation,kali-tools-reporting,kali-tools-reverse-engineering,kali-tools-rfid,kali-tools-sdr,kali-tools-sniffing-spoofing,kali-tools-social-engineering,kali-tools-voip,kali-tools-vulnerability,kali-tools-web,kali-tools-windows-resources,kali-tools-wireless",0.3333333333333333,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
row-3192,zramctl --noheadings --raw,zramctl,util-linux,"kali-tools-802-11,kali-tools-bluetooth,kali-tools-database,kali-tools-exploitation,kali-tools-forensics,kali-tools-fuzzing,kali-tools-hardware,kali-tools-information-gathering,kali-tools-passwords,kali-tools-post-exploitation,kali-tools-reporting,kali-tools-reverse-engineering,kali-tools-rfid,kali-tools-sdr,kali-tools-sniffing-spoofing,kali-tools-social-engineering,kali-tools-voip,kali-tools-vulnerability,kali-tools-web,kali-tools-windows-resources,kali-tools-wireless",0.6666666666666666,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
row-3193,blkpr --command register --key 12345 --oldkey 0 /dev/sdb,blkpr,util-linux,"kali-tools-802-11,kali-tools-bluetooth,kali-tools-database,kali-tools-exploitation,kali-tools-forensics,kali-tools-fuzzing,kali-tools-hardware,kali-tools-information-gathering,kali-tools-passwords,kali-tools-post-exploitation,kali-tools-reporting,kali-tools-reverse-engineering,kali-tools-rfid,kali-tools-sdr,kali-tools-sniffing-spoofing,kali-tools-social-engineering,kali-tools-voip,kali-tools-vulnerability,kali-tools-web,kali-tools-windows-resources,kali-tools-wireless",0.3333333333333333,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
row-3194,ctrlaltdel hard,,,,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-3195,enosys --syscall open -- ls,enosys,util-linux,"kali-tools-802-11,kali-tools-bluetooth,kali-tools-database,kali-tools-exploitation,kali-tools-forensics,kali-tools-fuzzing,kali-tools-hardware,kali-tools-information-gathering,kali-tools-passwords,kali-tools-post-exploitation,kali-tools-reporting,kali-tools-reverse-engineering,kali-tools-rfid,kali-tools-sdr,kali-tools-sniffing-spoofing,kali-tools-social-engineering,kali-tools-voip,kali-tools-vulnerability,kali-tools-web,kali-tools-windows-resources,kali-tools-wireless",0.3333333333333333,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
row-3196,enosys --ioctl 0x5401 -- cat /etc/passwd,enosys,util-linux,"kali-tools-802-11,kali-tools-bluetooth,kali-tools-database,kali-tools-exploitation,kali-tools-forensics,kali-tools-fuzzing,kali-tools-hardware,kali-tools-information-gathering,kali-tools-passwords,kali-tools-post-exploitation,kali-tools-reporting,kali-tools-reverse-engineering,kali-tools-rfid,kali-tools-sdr,kali-tools-sniffing-spoofing,kali-tools-social-engineering,kali-tools-voip,kali-tools-vulnerability,kali-tools-web,kali-tools-windows-resources,kali-tools-wireless",0.3333333333333333,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
row-3197,fadvise --advice dontneed /tmp/data.bin,fadvise,util-linux,"kali-tools-802-11,kali-tools-bluetooth,kali-tools-database,kali-tools-exploitation,kali-tools-forensics,kali-tools-fuzzing,kali-tools-hardware,kali-tools-information-gathering,kali-tools-passwords,kali-tools-post-exploitation,kali-tools-reporting,kali-tools-reverse-engineering,kali-tools-rfid,kali-tools-sdr,kali-tools-sniffing-spoofing,kali-tools-social-engineering,kali-tools-voip,kali-tools-vulnerability,kali-tools-web,kali-tools-windows-resources,kali-tools-wireless",0.3333333333333333,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
row-3198,fadvise --advice willneeded --length 4096 --offset 0 /var/log/syslog,fadvise,util-linux,"kali-tools-802-11,kali-tools-bluetooth,kali-tools-database,kali-tools-exploitation,kali-tools-forensics,kali-tools-fuzzing,kali-tools-hardware,kali-tools-information-gathering,kali-tools-passwords,kali-tools-post-exploitation,kali-tools-reporting,kali-tools-reverse-engineering,kali-tools-rfid,kali-tools-sdr,kali-tools-sniffing-spoofing,kali-tools-social-engineering,kali-tools-voip,kali-tools-vulnerability,kali-tools-web,kali-tools-windows-resources,kali-tools-wireless",0.3333333333333333,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
row-3199,fadvise --advice noreuse --length 1048576 --offset 2097152 /opt/data.db,fadvise,util-linux,"kali-tools-802-11,kali-tools-bluetooth,kali-tools-database,kali-tools-exploitation,kali-tools-forensics,kali-tools-fuzzing,kali-tools-hardware,kali-tools-information-gathering,kali-tools-passwords,kali-tools-post-exploitation,kali-tools-reporting,kali-tools-reverse-engineering,kali-tools-rfid,kali-tools-sdr,kali-tools-sniffing-spoofing,kali-tools-social-engineering,kali-tools-voip,kali-tools-vulnerability,kali-tools-web,kali-tools-windows-resources,kali-tools-wireless",0.3333333333333333,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
row-3200,fadvise --advice random --length 2048 --offset 1024 /root/secret.txt,fadvise,util-linux,"kali-tools-802-11,kali-tools-bluetooth,kali-tools-database,kali-tools-exploitation,kali-tools-forensics,kali-tools-fuzzing,kali-tools-hardware,kali-tools-information-gathering,kali-tools-passwords,kali-tools-post-exploitation,kali-tools-reporting,kali-tools-reverse-engineering,kali-tools-rfid,kali-tools-sdr,kali-tools-sniffing-spoofing,kali-tools-social-engineering,kali-tools-voip,kali-tools-vulnerability,kali-tools-web,kali-tools-windows-resources,kali-tools-wireless",0.3333333333333333,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
row-3201,fincore --noheadings --raw document.pdf,fincore,util-linux,"kali-tools-802-11,kali-tools-bluetooth,kali-tools-database,kali-tools-exploitation,kali-tools-forensics,kali-tools-fuzzing,kali-tools-hardware,kali-tools-information-gathering,kali-tools-passwords,kali-tools-post-exploitation,kali-tools-reporting,kali-tools-reverse-engineering,kali-tools-rfid,kali-tools-sdr,kali-tools-sniffing-spoofing,kali-tools-social-engineering,kali-tools-voip,kali-tools-vulnerability,kali-tools-web,kali-tools-windows-resources,kali-tools-wireless",0.3333333333333333,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
